policy_id,age,gender,policy_type_1,policy_type_2,policy_amount,premium_amount,policy_tenure_years,policy_tenure_decimal,channel1,channel2,channel3,substandard_risk,number_of_advance_premium,initial_benefit,policy_lapse,premium_to_benefit_ratio,age_squared,premium_squared,benefit_squared
62820,35,1,3,5,40000,3000,5,4.833333333,2,3,0,0.0,0,0.0,1,0.07499812504687382,1225,9000000,1600000000
94762,34,0,3,18,7000,0,6,5.666666667,2,3,0,0.0,0,0.0,0,0.0,1156,0,49000000
184978,40,0,12,58,90173,2134,1,0.083333333,8,3,0,0.0,0,0.0,0,0.023665358085479184,1600,4553956,8131169929
1276,38,1,1,2,100000,151,7,6.833333333,1,1,6,0.0,0,0.0,1,0.0015099849001509985,1444,22801,10000000000
11988,40,0,12,58,40000,1004,1,0.333333333,2,3,0,0.0,0,0.0,0,0.02509937251568711,1600,1008016,1600000000
2915,28,0,3,17,100,0,6,5.333333333,2,3,0,0.0,0,0.0,1,0.0,784,0,10000
50445,38,1,3,5,40000,1440,7,6.166666667,2,3,0,0.0,0,0.0,0,0.03599910002249944,1444,2073600,1600000000
119639,21,1,6,35,50000,84,4,3.666666667,6,2,8,0.0,0,0.0,0,0.0016799664006719867,441,7056,2500000000
100988,32,0,3,5,15000,1200,5,4.666666667,2,3,0,0.0,0,0.0,1,0.07999466702219853,1024,1440000,225000000
63251,40,1,3,5,20000,840,5,4.333333333,2,3,0,0.0,0,0.0,1,0.041997900104994754,1600,705600,400000000
136550,27,1,3,11,20000,0,4,3.166666667,6,2,24,0.0,0,0.0,0,0.0,729,0,400000000
91548,31,1,3,5,10000,600,4,3.0,2,3,0,0.0,0,0.0,1,0.059994000599940006,961,360000,100000000
55929,2,0,3,13,20000,0,7,6.166666667,2,3,0,0.0,0,0.0,1,0.0,4,0,400000000
37360,32,1,3,11,20000,0,3,2.75,2,3,0,0.0,0,0.0,1,0.0,1024,0,400000000
116309,46,0,6,37,0,23,4,3.833333333,6,2,34,0.0,0,0.0,0,23.0,2116,529,0
100032,38,1,3,13,20000,0,6,5.583333333,2,3,0,0.0,0,0.0,1,0.0,1444,0,400000000
36039,30,0,3,17,60,0,5,4.5,2,3,0,0.0,0,0.0,1,0.0,900,0,3600
81392,46,1,3,5,5000,480,3,2.333333333,2,3,0,0.0,0,0.0,0,0.09598080383923216,2116,230400,25000000
80915,5,1,3,6,0,480,3,2.833333333,2,3,0,0.0,0,0.0,0,480.0,25,230400,0
67113,29,1,3,16,220,0,7,6.083333333,2,3,0,0.0,0,0.0,0,0.0,841,0,48400
73187,49,0,3,5,30000,1200,6,5.5,2,3,0,0.0,0,0.0,1,0.03999866671110963,2401,1440000,900000000
182577,24,1,13,59,70000,20,2,1.083333333,7,3,0,0.0,0,59985.4056,0,0.00028571020413994085,576,400,4900000000
41136,39,0,3,6,0,480,5,4.75,2,3,0,0.0,0,0.0,1,480.0,1521,230400,0
6093,48,0,12,58,10000,300,2,1.25,2,3,0,0.0,0,0.0,1,0.029997000299970003,2304,90000,100000000
180747,25,1,3,13,4000,0,1,0.0,6,2,53,0.0,0,0.0,0,0.0,625,0,16000000
92001,33,1,3,12,100,0,3,2.5,2,3,0,0.0,0,0.0,1,0.0,1089,0,10000
92854,52,0,3,15,18000,0,2,1.333333333,2,3,0,0.0,0,0.0,1,0.0,2704,0,324000000
18353,23,1,3,22,27000,0,7,6.083333333,2,3,0,0.0,0,0.0,0,0.0,529,0,729000000
35313,46,0,3,5,10000,720,6,5.333333333,2,3,0,0.0,0,0.0,1,0.071992800719928,2116,518400,100000000
51749,24,1,3,17,60,0,6,5.083333333,2,3,0,0.0,0,0.0,1,0.0,576,0,3600
33017,29,1,3,15,40000,0,2,1.416666667,2,3,0,0.0,0,0.0,1,0.0,841,0,1600000000
111878,27,1,3,5,10000,408,6,5.083333333,4,1,21,0.0,0,0.0,1,0.04079592040795921,729,166464,100000000
24444,21,1,3,8,10000,0,6,5.416666667,2,3,0,0.0,0,0.0,1,0.0,441,0,100000000
167706,45,1,3,13,6000,0,1,0.25,6,2,29,0.0,0,0.0,0,0.0,2025,0,36000000
26368,36,1,3,5,3600,720,4,3.083333333,2,3,0,0.0,0,0.0,0,0.1999444598722577,1296,518400,12960000
22965,20,1,19,72,20000,0,1,0.083333333,2,3,0,0.0,0,0.0,0,0.0,400,0,400000000
96022,45,0,3,6,0,240,5,4.166666667,2,3,0,0.0,0,0.0,1,240.0,2025,57600,0
70785,54,1,3,9,60,0,2,1.833333333,2,3,0,0.0,0,0.0,1,0.0,2916,0,3600
63906,44,0,8,45,40000,0,4,3.666666667,2,3,0,0.0,0,0.0,0,0.0,1936,0,1600000000
158021,23,1,3,5,20000,480,1,0.166666667,6,2,53,0.0,0,0.0,0,0.023998800059997,529,230400,400000000
73360,63,0,5,29,15000,21,6,5.333333333,2,3,0,0.0,0,0.0,1,0.0013999066728884741,3969,441,225000000
63501,48,0,3,9,600,0,5,4.083333333,2,3,0,0.0,0,0.0,1,0.0,2304,0,360000
107620,29,1,3,5,10000,1440,4,3.083333333,2,3,0,0.0,0,0.0,1,0.143985601439856,841,2073600,100000000
178024,47,1,7,39,20000,337,4,3.833333333,6,2,27,0.0,0,0.0,1,0.016849157542122895,2209,113569,400000000
152683,10,1,3,6,0,360,4,3.25,6,2,5,0.0,0,0.0,1,360.0,100,129600,0
51065,34,0,3,5,20000,480,6,5.666666667,2,3,0,0.0,0,0.0,1,0.023998800059997,1156,230400,400000000
84780,11,1,3,5,10000,480,5,4.75,2,3,0,0.0,0,0.0,0,0.047995200479952004,121,230400,100000000
47243,18,1,3,13,20000,0,5,4.083333333,2,3,0,0.0,0,0.0,1,0.0,324,0,400000000
51650,34,0,3,9,60,0,6,5.166666667,2,3,0,0.0,0,0.0,1,0.0,1156,0,3600
103152,4,1,3,12,20,0,2,1.916666667,2,3,0,0.0,0,0.0,1,0.0,16,0,400
105506,28,1,3,8,30000,0,6,5.666666667,2,3,0,0.0,0,0.0,1,0.0,784,0,900000000
17614,30,0,12,58,20000,437,1,0.083333333,2,3,0,0.0,0,0.0,0,0.02184890755462227,900,190969,400000000
53773,23,1,10,56,0,0,3,2.666666667,2,3,0,0.0,0,0.0,0,0.0,529,0,0
31540,32,0,3,14,80,0,4,3.416666667,2,3,0,0.0,0,0.0,1,0.0,1024,0,6400
36297,36,1,3,12,40,0,5,4.166666667,2,3,0,0.0,0,0.0,0,0.0,1296,0,1600
39437,40,0,3,6,0,240,7,6.416666667,2,3,0,0.0,0,0.0,1,240.0,1600,57600,0
96455,23,1,3,11,30000,0,4,3.75,2,3,0,0.0,0,0.0,0,0.0,529,0,900000000
163298,23,0,3,5,10000,432,3,2.5,6,2,44,0.0,0,0.0,0,0.043195680431956804,529,186624,100000000
146646,36,0,6,30,50000,44,3,2.833333333,6,2,33,0.0,0,0.0,1,0.000879982400351993,1296,1936,2500000000
9498,38,1,3,14,100,0,5,4.0,2,3,0,0.0,0,0.0,1,0.0,1444,0,10000
169618,41,1,3,11,20000,0,3,2.666666667,6,2,47,0.0,0,0.0,1,0.0,1681,0,400000000
7211,6,0,3,6,0,600,7,6.25,2,3,0,0.0,0,0.0,1,600.0,36,360000,0
110096,42,0,3,5,15000,500,1,0.75,4,1,8,0.0,0,0.0,0,0.03333111125924938,1764,250000,225000000
46035,45,0,3,17,100,0,6,5.416666667,2,3,0,0.0,0,0.0,0,0.0,2025,0,10000
174697,26,1,6,38,2500,26,5,4.083333333,6,2,23,0.0,0,0.0,0,0.010395841663334666,676,676,6250000
69535,25,0,3,10,20000,0,4,3.416666667,2,3,0,0.0,0,0.0,1,0.0,625,0,400000000
85523,46,1,3,7,0,0,4,3.916666667,2,3,0,0.0,0,0.0,0,0.0,2116,0,0
18292,23,1,3,6,0,480,7,6.0,2,3,0,0.0,0,0.0,1,480.0,529,230400,0
18259,21,1,3,16,60,0,7,6.083333333,2,3,0,0.0,0,0.0,0,0.0,441,0,3600
14341,32,0,3,7,0,0,5,4.666666667,2,3,0,0.0,0,0.0,0,0.0,1024,0,0
173056,29,0,3,13,4000,0,3,2.5,6,2,46,0.0,0,0.0,1,0.0,841,0,16000000
16926,52,1,3,5,10000,1800,2,1.333333333,2,3,0,0.0,0,0.0,0,0.17998200179982002,2704,3240000,100000000
163092,21,0,3,6,0,240,3,2.75,6,2,42,0.0,0,0.0,1,240.0,441,57600,0
165792,34,1,6,35,50000,84,4,3.166666667,6,2,9,0.0,0,0.0,1,0.0016799664006719867,1156,7056,2500000000
147807,34,0,3,13,10000,0,1,0.916666667,6,2,19,0.0,0,0.0,0,0.0,1156,0,100000000
170715,24,0,15,63,20000,240,1,0.75,6,2,27,0.0,0,0.0,0,0.0119994000299985,576,57600,400000000
68692,36,1,3,5,6000,720,5,4.5,2,3,0,0.0,0,0.0,0,0.11998000333277788,1296,518400,36000000
126503,37,1,6,30,50000,62,4,3.333333333,6,2,1,0.0,0,0.0,1,0.0012399752004959902,1369,3844,2500000000
172382,23,0,3,5,20000,432,4,3.166666667,6,2,17,0.0,0,0.0,1,0.0215989200539973,529,186624,400000000
39909,34,1,3,13,20000,0,7,6.0,2,3,0,0.0,0,0.0,1,0.0,1156,0,400000000
123586,34,0,7,39,30000,154,4,3.25,6,2,20,0.0,0,0.0,1,0.005133162227925736,1156,23716,900000000
33151,45,0,8,46,400,0,2,1.25,2,3,0,0.0,0,0.0,0,0.0,2025,0,160000
59897,33,1,12,58,10986,240,2,1.666666667,2,3,0,0.0,0,0.0,1,0.02184399745153363,1089,57600,120692196
55903,42,0,3,14,1200,0,7,6.25,2,3,0,0.0,0,0.0,0,0.0,1764,0,1440000
180131,45,1,15,63,10000,197,2,1.166666667,6,2,38,0.0,0,0.0,0,0.019698030196980302,2025,38809,100000000
152561,39,1,7,39,20000,138,4,3.416666667,6,2,7,0.0,0,0.0,0,0.006899655017249137,1521,19044,400000000
90984,34,1,3,6,0,960,4,3.833333333,2,3,0,0.0,0,0.0,1,960.0,1156,921600,0
73853,40,1,3,5,77600,1620,5,4.833333333,2,3,0,0.0,0,0.0,1,0.020876019638922178,1600,2624400,6021760000
181789,38,1,13,60,2000,1,1,0.083333333,7,3,0,0.0,0,0.0,0,0.0004997501249375312,1444,1,4000000
41159,24,0,3,17,200,0,5,4.75,2,3,0,0.0,0,0.0,1,0.0,576,0,40000
152242,24,0,7,39,45000,167,4,3.666666667,6,2,29,0.0,0,0.0,1,0.0037110286438079153,576,27889,2025000000
75939,12,1,3,12,80,0,3,2.25,2,3,0,0.0,0,0.0,1,0.0,144,0,6400
39846,42,0,3,5,6000,720,7,6.083333333,2,3,0,0.0,0,0.0,1,0.11998000333277788,1764,518400,36000000
106496,36,1,3,6,0,400,5,4.583333333,2,3,0,0.0,0,0.0,0,400.0,1296,160000,0
75220,10,1,3,12,80,0,4,3.083333333,2,3,0,0.0,0,0.0,1,0.0,100,0,6400
64213,39,1,3,8,10000,0,4,3.166666667,2,3,0,0.0,0,0.0,1,0.0,1521,0,100000000
11600,42,1,17,65,100000,2423,2,1.083333333,2,3,0,0.0,0,0.0,0,0.024229757702422975,1764,5870929,10000000000
119227,21,1,6,32,40,81,5,4.166666667,6,2,27,0.0,0,0.0,0,1.975609756097561,441,6561,1600
49446,14,0,3,5,40000,600,1,0.916666667,2,3,0,0.0,0,0.0,0,0.014999625009374766,196,360000,1600000000
86891,43,1,3,6,0,240,3,2.083333333,2,3,0,0.0,0,0.0,0,240.0,1849,57600,0
4051,34,1,3,5,60000,1200,4,3.916666667,2,3,0,0.0,0,0.0,0,0.019999666672222128,1156,1440000,3600000000
163797,36,1,15,63,20000,240,2,1.666666667,6,2,30,0.0,0,0.0,1,0.0119994000299985,1296,57600,400000000
87352,34,1,12,58,13720,300,2,1.416666667,2,3,0,0.0,0,0.0,0,0.021864295605276585,1156,90000,188238400
156918,37,1,3,5,100000,8000,3,2.333333333,6,2,47,0.0,0,0.0,0,0.07999920000799993,1369,64000000,10000000000
84015,31,0,3,5,24000,2400,6,5.583333333,2,3,0,0.0,0,0.0,0,0.0999958335069372,961,5760000,576000000
164701,27,0,6,36,1000,2,5,4.5,6,2,1,0.0,0,0.0,1,0.001998001998001998,729,4,1000000
155427,30,1,6,35,50000,84,4,3.75,6,2,12,0.0,0,0.0,0,0.0016799664006719867,900,7056,2500000000
140659,25,1,3,9,40,0,3,2.25,6,2,31,0.0,0,0.0,1,0.0,625,0,1600
58263,39,1,3,13,97000,0,4,3.916666667,2,3,0,0.0,0,0.0,0,0.0,1521,0,9409000000
17798,37,1,3,12,60,0,7,6.416666667,2,3,0,0.0,0,0.0,1,0.0,1369,0,3600
172320,39,0,7,39,30000,237,4,3.25,6,2,11,0.0,0,0.0,1,0.007899736675444151,1521,56169,900000000
179249,3,1,3,5,10000,720,3,2.75,6,2,6,0.0,0,0.0,0,0.071992800719928,9,518400,100000000
121918,10,0,3,23,6000,0,1,0.75,6,2,15,0.0,0,0.0,0,0.0,100,0,36000000
127698,35,1,3,5,7000,444,3,2.083333333,6,2,19,0.0,0,0.0,1,0.06341951149835738,1225,197136,49000000
128347,21,1,3,13,10000,0,1,0.75,6,2,19,0.0,0,0.0,0,0.0,441,0,100000000
71229,52,0,12,58,10430,408,2,1.25,2,3,0,0.0,0,0.0,1,0.03911417888984757,2704,166464,108784900
102935,28,0,3,5,10000,480,3,2.25,2,3,0,0.0,0,0.0,1,0.047995200479952004,784,230400,100000000
138808,29,0,6,37,0,9,5,4.25,6,2,27,0.0,0,0.0,0,9.0,841,81,0
104247,32,0,8,41,50000,4000,1,0.25,2,3,0,0.0,0,0.0,0,0.07999840003199936,1024,16000000,2500000000
81831,29,0,10,55,0,0,2,1.75,2,3,0,0.0,0,0.0,0,0.0,841,0,0
68223,42,0,3,13,10000,0,6,5.083333333,2,3,0,0.0,0,0.0,1,0.0,1764,0,100000000
98259,23,0,10,55,0,0,2,1.166666667,2,3,0,0.0,0,0.0,0,0.0,529,0,0
129973,27,0,3,5,20000,432,4,3.25,6,2,31,0.0,0,0.0,1,0.0215989200539973,729,186624,400000000
140892,34,1,3,9,4600,0,2,1.75,6,2,60,0.0,0,0.0,0,0.0,1156,0,21160000
112376,10,1,8,44,0,40000,1,0.083333333,4,1,8,0.0,0,0.0,0,40000.0,100,1600000000,0
175475,33,1,6,35,50000,84,4,3.25,6,2,9,0.0,0,0.0,1,0.0016799664006719867,1089,7056,2500000000
36977,34,0,8,18,13000,0,4,3.25,2,3,0,0.0,0,0.0,0,0.0,1156,0,169000000
23165,37,0,3,16,140,0,7,6.416666667,2,3,0,0.0,0,0.0,0,0.0,1369,0,19600
28341,43,0,12,58,20000,576,1,0.333333333,2,3,0,0.0,0,0.0,0,0.0287985600719964,1849,331776,400000000
157374,27,0,15,63,10000,120,2,1.416666667,6,2,26,0.0,0,0.0,0,0.011998800119988001,729,14400,100000000
78885,27,1,5,29,15000,20,6,5.333333333,2,3,0,0.0,0,0.0,1,0.0013332444503699754,729,400,225000000
127390,25,1,3,9,34,0,3,2.583333333,6,2,6,0.0,0,0.0,1,0.0,625,0,1156
30905,41,0,3,5,8000,480,5,4.25,2,3,0,0.0,0,0.0,1,0.05999250093738283,1681,230400,64000000
14882,2,1,3,8,20000,0,5,4.0,2,3,0,0.0,0,0.0,1,0.0,4,0,400000000
1123,24,1,1,4,140000,212,8,7.0,1,1,9,0.0,0,0.0,1,0.0015142748980364427,576,44944,19600000000
67070,44,0,3,8,20000,0,7,6.083333333,2,3,0,0.0,0,0.0,1,0.0,1936,0,400000000
176858,21,1,15,63,10000,120,2,1.416666667,6,2,2,0.0,0,0.0,1,0.011998800119988001,441,14400,100000000
112846,5,0,8,47,20000,0,2,1.416666667,4,1,9,0.0,0,0.0,0,0.0,25,0,400000000
187,24,0,1,2,100000,151,8,7.083333333,1,1,12,0.0,0,0.0,1,0.0015099849001509985,576,22801,10000000000
61485,38,0,3,16,70,0,7,6.083333333,2,3,0,0.0,0,0.0,1,0.0,1444,0,4900
100315,31,0,3,5,10000,1440,6,5.333333333,2,3,0,0.0,0,0.0,0,0.143985601439856,961,2073600,100000000
111700,48,1,3,5,140000,3400,4,3.333333333,4,1,1,0.0,0,0.0,0,0.02428554081756559,2304,11560000,19600000000
104191,49,0,12,58,40000,1154,1,0.333333333,2,3,0,0.0,0,0.0,0,0.028849278768030798,2401,1331716,1600000000
31709,9,0,3,5,60000,780,4,3.166666667,2,3,0,0.0,0,0.0,1,0.012999783336944385,81,608400,3600000000
173171,43,0,3,15,20000,0,3,2.333333333,6,2,9,0.0,0,0.0,0,0.0,1849,0,400000000
474,25,0,1,2,100000,151,8,7.333333333,1,1,6,0.0,0,0.0,1,0.0015099849001509985,625,22801,10000000000
4442,32,0,3,5,20000,1440,4,3.416666667,2,3,0,0.0,0,0.0,1,0.071996400179991,1024,2073600,400000000
4271,36,1,3,12,40,0,4,3.75,2,3,0,0.0,0,0.0,1,0.0,1296,0,1600
64531,38,0,3,6,0,240,3,2.75,2,3,0,0.0,0,0.0,0,240.0,1444,57600,0
16211,7,0,3,5,30000,480,3,2.25,2,3,0,0.0,0,0.0,1,0.015999466684443853,49,230400,900000000
169539,33,1,3,9,34,0,3,2.75,6,2,44,0.0,0,0.0,0,0.0,1089,0,1156
158793,44,1,6,36,2500,8,4,3.666666667,6,2,24,0.0,0,0.0,1,0.003198720511795282,1936,64,6250000
69724,19,1,3,12,300,0,4,3.166666667,2,3,0,0.0,0,0.0,0,0.0,361,0,90000
104401,39,1,3,6,0,480,7,6.916666667,2,3,0,0.0,0,0.0,1,480.0,1521,230400,0
47754,41,0,3,9,100,0,4,3.333333333,2,3,0,0.0,0,0.0,1,0.0,1681,0,10000
128161,23,1,3,13,20000,0,2,1.083333333,6,2,28,0.0,0,0.0,0,0.0,529,0,400000000
49303,36,0,3,5,15000,480,2,1.166666667,2,3,0,0.0,0,0.0,1,0.03199786680887941,1296,230400,225000000
171414,27,1,6,38,2500,28,5,4.083333333,6,2,12,0.0,0,0.0,0,0.011195521791283487,729,784,6250000
131162,48,1,3,6,0,1400,2,1.75,6,2,56,0.0,0,0.0,0,1400.0,2304,1960000,0
28598,34,0,3,5,20000,400,7,6.5,2,3,0,0.0,0,0.0,1,0.0199990000499975,1156,160000,400000000
66839,55,1,3,5,10000,480,7,6.25,2,3,0,0.0,0,0.0,1,0.047995200479952004,3025,230400,100000000
56291,55,0,3,20,30000,0,6,5.916666667,2,3,0,0.0,0,0.0,1,0.0,3025,0,900000000
74369,28,0,3,9,89,0,5,4.25,2,3,0,0.0,0,0.0,0,0.0,784,0,7921
142648,27,1,6,30,50000,62,4,3.416666667,6,2,24,0.0,0,0.0,1,0.0012399752004959902,729,3844,2500000000
87831,20,1,12,58,36200,402,1,0.666666667,2,3,0,0.0,0,0.0,0,0.011104665616971907,400,161604,1310440000
74679,37,1,3,6,0,811,4,3.916666667,2,3,0,0.0,0,0.0,0,811.0,1369,657721,0
17520,45,0,8,44,0,1800,1,0.25,2,3,0,0.0,0,0.0,1,1800.0,2025,3240000,0
125774,36,0,7,39,37000,236,5,4.166666667,6,2,17,0.0,0,0.0,0,0.006378205994432583,1296,55696,1369000000
82917,37,1,3,5,40000,1800,7,6.5,2,3,0,0.0,0,0.0,1,0.044998875028124295,1369,3240000,1600000000
34883,24,1,3,7,0,0,6,5.666666667,2,3,0,0.0,0,0.0,0,0.0,576,0,0
149779,45,0,3,9,40,0,4,3.0,6,2,9,0.0,0,0.0,0,0.0,2025,0,1600
93653,29,1,3,17,100,0,7,6.583333333,2,3,0,0.0,0,0.0,1,0.0,841,0,10000
125785,26,1,6,36,2500,6,5,4.166666667,6,2,8,0.0,0,0.0,0,0.0023990403838464614,676,36,6250000
59367,15,1,3,6,0,240,3,2.416666667,2,3,0,0.0,0,0.0,0,240.0,225,57600,0
56852,49,1,3,16,1400,0,6,5.416666667,2,3,0,0.0,0,0.0,0,0.0,2401,0,1960000
15672,44,1,3,14,940,0,3,2.833333333,2,3,0,0.0,0,0.0,0,0.0,1936,0,883600
145868,35,1,7,39,20000,136,4,3.333333333,6,2,13,0.0,0,0.0,0,0.00679966001699915,1225,18496,400000000
41828,25,1,3,5,20000,1920,5,4.0,2,3,0,0.0,0,0.0,0,0.095995200239988,625,3686400,400000000
32727,51,0,3,5,25000,2616,2,1.833333333,2,3,0,0.0,0,0.0,1,0.1046358145674173,2601,6843456,625000000
167965,5,1,6,35,20000,51,5,4.333333333,6,2,27,0.0,0,0.0,0,0.0025498725063746812,25,2601,400000000
162419,31,1,7,39,20000,97,4,3.333333333,6,2,9,0.0,0,0.0,1,0.004849757512124394,961,9409,400000000
4445,22,1,3,13,20000,0,4,3.416666667,2,3,0,0.0,0,0.0,0,0.0,484,0,400000000
28386,57,1,8,41,60000,12000,1,0.166666667,2,3,0,0.0,0,0.0,0,0.1999966667222213,3249,144000000,3600000000
164783,24,0,6,30,20000,25,5,4.25,6,2,17,0.0,0,0.0,1,0.0012499375031248437,576,625,400000000
2019,0,1,3,6,0,200,7,6.083333333,2,3,0,0.0,0,0.0,1,200.0,0,40000,0
27924,44,1,12,58,25000,720,2,1.0,2,3,0,0.0,0,0.0,0,0.028798848046078157,1936,518400,625000000
129201,27,1,7,39,20000,76,4,3.916666667,6,2,32,0.0,0,0.0,1,0.003799810009499525,729,5776,400000000
176768,27,1,3,5,20000,432,2,1.666666667,6,2,53,0.0,0,0.0,1,0.0215989200539973,729,186624,400000000
103929,35,1,12,58,120000,2428,1,0.75,2,3,0,0.0,0,0.0,0,0.020233164723627302,1225,5895184,14400000000
47698,5,1,3,5,10000,600,4,3.416666667,2,3,0,0.0,0,0.0,0,0.059994000599940006,25,360000,100000000
151385,23,1,3,5,19000,408,1,0.5,6,2,7,0.0,0,0.0,1,0.02147255407610126,529,166464,361000000
2269,36,0,3,6,0,240,6,5.916666667,2,3,0,0.0,0,0.0,1,240.0,1296,57600,0
101356,41,0,3,17,60,0,5,4.166666667,2,3,0,0.0,0,0.0,1,0.0,1681,0,3600
44532,39,0,8,49,25000,0,1,0.0,2,3,0,0.0,0,0.0,0,0.0,1521,0,625000000
133240,40,1,3,5,20000,840,4,3.25,6,2,24,0.0,0,0.0,0,0.041997900104994754,1600,705600,400000000
44955,38,1,3,6,0,240,7,6.333333333,2,3,0,0.0,0,0.0,1,240.0,1444,57600,0
100445,34,0,3,5,6000,1200,6,5.25,2,3,0,0.0,0,0.0,1,0.19996667222129644,1156,1440000,36000000
134709,27,1,3,12,20,0,2,1.166666667,6,2,5,0.0,0,0.0,0,0.0,729,0,400
154492,26,1,3,5,20000,480,1,0.666666667,6,2,9,0.0,0,0.0,0,0.023998800059997,676,230400,400000000
178676,33,0,7,39,43600,239,4,3.25,6,2,47,0.0,0,0.0,1,0.005481525653081351,1089,57121,1900960000
69244,8,0,3,5,20000,1200,4,3.833333333,2,3,0,0.0,0,0.0,0,0.0599970001499925,64,1440000,400000000
11032,34,0,3,5,20000,1200,2,1.916666667,2,3,0,0.0,0,0.0,1,0.0599970001499925,1156,1440000,400000000
66457,7,0,3,6,0,240,7,6.75,2,3,0,0.0,0,0.0,0,240.0,49,57600,0
170888,42,1,3,6,0,4000,1,0.416666667,6,2,32,0.0,0,0.0,0,4000.0,1764,16000000,0
36658,0,1,8,44,0,600,4,3.833333333,2,3,0,0.0,0,0.0,0,600.0,0,360000,0
25720,34,1,3,6,0,240,5,4.0,2,3,0,0.0,0,0.0,1,240.0,1156,57600,0
7666,29,0,3,6,0,240,6,5.916666667,2,3,0,0.0,0,0.0,0,240.0,841,57600,0
143393,36,0,3,5,20000,480,3,2.75,6,2,9,0.0,0,0.0,1,0.023998800059997,1296,230400,400000000
48040,15,1,3,12,150,0,3,2.916666667,2,3,0,0.0,0,0.0,1,0.0,225,0,22500
182015,29,1,18,67,260000,346,1,0.083333333,7,3,0,0.0,0,255509.9576,0,0.0013307641124457213,841,119716,67600000000
11887,33,0,12,58,20000,437,1,0.5,2,3,0,0.0,0,0.0,0,0.02184890755462227,1089,190969,400000000
116800,39,0,7,39,20000,158,4,3.416666667,6,2,42,0.0,0,0.0,0,0.007899605019749012,1521,24964,400000000
155096,24,1,6,30,20000,32,5,4.166666667,6,2,27,0.0,0,0.0,1,0.0015999200039998,576,1024,400000000
43942,5,1,3,5,60000,720,2,1.166666667,2,3,0,0.0,0,0.0,1,0.011999800003333278,25,518400,3600000000
114661,16,0,8,44,0,13200,1,0.166666667,4,1,15,0.0,0,0.0,0,13200.0,256,174240000,0
161758,34,0,6,35,50000,84,4,3.916666667,6,2,29,0.0,0,0.0,1,0.0016799664006719867,1156,7056,2500000000
35529,20,1,3,13,10000,0,6,5.083333333,2,3,0,0.0,0,0.0,1,0.0,400,0,100000000
31785,40,1,3,17,100,0,4,3.0,2,3,0,0.0,0,0.0,1,0.0,1600,0,10000
31004,23,1,3,6,0,240,5,4.166666667,2,3,0,0.0,0,0.0,1,240.0,529,57600,0
47540,40,0,3,22,20000,0,4,3.666666667,2,3,0,0.0,0,0.0,1,0.0,1600,0,400000000
160587,4,0,3,13,4000,0,2,1.416666667,6,2,56,0.0,0,0.0,1,0.0,16,0,16000000
28279,28,1,12,58,20000,437,1,0.416666667,2,3,0,0.0,0,0.0,1,0.02184890755462227,784,190969,400000000
183731,18,0,8,52,17000,0,1,0.5,8,3,0,0.0,0,0.0,0,0.0,324,0,289000000
70349,2,1,3,5,20000,720,3,2.416666667,2,3,0,0.0,0,0.0,1,0.0359982000899955,4,518400,400000000
123822,32,1,6,32,60,66,4,3.0,6,2,12,0.0,0,0.0,0,1.0819672131147542,1024,4356,3600
45472,37,1,3,5,20000,1200,6,5.916666667,2,3,0,0.0,0,0.0,0,0.0599970001499925,1369,1440000,400000000
124986,12,1,3,6,0,1200,2,1.0,6,2,1,0.0,0,0.0,0,1200.0,144,1440000,0
150326,27,1,3,22,6000,0,3,2.416666667,6,2,14,0.0,0,0.0,1,0.0,729,0,36000000
109299,26,1,3,5,6000,420,1,0.833333333,2,3,0,0.0,0,0.0,0,0.06998833527745375,676,176400,36000000
150651,39,1,3,13,4000,0,2,1.916666667,6,2,11,0.0,0,0.0,0,0.0,1521,0,16000000
89774,38,1,3,13,20000,0,6,5.25,2,3,0,0.0,0,0.0,0,0.0,1444,0,400000000
95015,30,0,3,16,480,0,6,5.333333333,2,3,0,0.0,0,0.0,1,0.0,900,0,230400
63810,22,1,3,5,20000,2400,4,3.833333333,2,3,0,0.0,0,0.0,1,0.119994000299985,484,5760000,400000000
29120,12,0,3,12,150,0,7,6.083333333,2,3,0,0.0,0,0.0,1,0.0,144,0,22500
182935,48,1,13,60,2000,3,2,1.25,7,3,0,0.0,0,0.0,0,0.0014992503748125937,2304,9,4000000
64967,36,0,3,15,10000,0,3,2.25,2,3,0,0.0,0,0.0,1,0.0,1296,0,100000000
3560,18,0,3,9,110,0,5,4.583333333,2,3,0,0.0,0,0.0,0,0.0,324,0,12100
184338,8,1,10,55,0,0,2,1.583333333,8,3,0,0.0,0,0.0,0,0.0,64,0,0
178479,36,1,7,39,20000,127,4,3.416666667,6,2,21,0.0,0,0.0,1,0.006349682515874206,1296,16129,400000000
114525,25,0,3,12,60,0,5,4.083333333,4,1,3,0.0,0,0.0,1,0.0,625,0,3600
181383,51,1,13,60,2000,4,1,0.333333333,7,3,0,0.0,0,0.0,0,0.001999000499750125,2601,16,4000000
70845,22,1,3,5,40000,600,2,1.75,2,3,0,0.0,0,0.0,1,0.014999625009374766,484,360000,1600000000
154410,25,1,3,22,4000,0,1,0.75,6,2,14,0.0,0,0.0,0,0.0,625,0,16000000
139603,22,0,3,5,20000,432,4,3.333333333,6,2,49,0.0,0,0.0,1,0.0215989200539973,484,186624,400000000
47425,1,1,3,12,40,0,4,3.833333333,2,3,0,0.0,0,0.0,0,0.0,1,0,1600
